ModelID,CCLEName
ACH-001712,HS860T_BONE
ACH-000119,HS863T_FIBROBLAST
ACH-000340,HS870T_FIBROBLAST
ACH-000154,HS888T_FIBROBLAST
ACH-000043,HS895T_FIBROBLAST
ACH-000194,HS934T_FIBROBLAST
ACH-000801,HS936T_SKIN
ACH-000814,HS939T_SKIN
ACH-000135,HS940T_FIBROBLAST
ACH-000632,HS944T_SKIN
ACH-001523,HSC1_SKIN
ACH-000472,HSC2_UPPER_AERODIGESTIVE_TRACT
ACH-000778,HSC3_UPPER_AERODIGESTIVE_TRACT
ACH-002141,HSC39_STOMACH
ACH-000546,HSC4_UPPER_AERODIGESTIVE_TRACT
ACH-001524,HSC5_SKIN
ACH-002038,HSKTC_OVARY
ACH-002069,HSOS1_BONE
ACH-002065,HSPSS_CENTRAL_NERVOUS_SYSTEM
ACH-002044,HSQ89_UPPER_AERODIGESTIVE_TRACT
ACH-002066,HSSCH2_CENTRAL_NERVOUS_SYSTEM
ACH-002085,HSSYII_LUNG
ACH-000914,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000054,HT1080_SOFT_TISSUE
ACH-000986,HT115_LARGE_INTESTINE
ACH-000547,HT1197_URINARY_TRACT
ACH-000724,HT1376_URINARY_TRACT
ACH-000322,HT144_SKIN
ACH-002458,HT144_SKIN_FV1_RESISTANT
ACH-002460,HT144_SKIN_FV2_RESISTANT
ACH-002459,HT144_SKIN_FV3_RESISTANT
ACH-000552,HT29_LARGE_INTESTINE
ACH-001525,HT3_CERVIX
ACH-000926,HT55_LARGE_INTESTINE
ACH-001350,HTCC3_THYROID
ACH-001094,HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002046,HTMMT_ENDOMETRIUM
ACH-000976,HUCCT1_BILIARY_TRACT
ACH-000239,HUG1N_STOMACH
ACH-000475,HUH1_LIVER
ACH-000808,HUH28_BILIARY_TRACT
ACH-000671,HUH6_LIVER
ACH-000480,HUH7_LIVER
ACH-000829,HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002142,HUO3N1_BONE
ACH-001526,HUO9_BONE
ACH-000118,HUPT3_PANCREAS
ACH-000213,HUPT4_PANCREAS
ACH-000612,HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000509,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000538,HUTU80_SMALL_INTESTINE
ACH-000672,IALM_LUNG
ACH-001834,ICC10_BILIARY_TRACT
ACH-001835,ICC106_BILIARY_TRACT
ACH-001836,ICC108_BILIARY_TRACT
ACH-001838,ICC12_BILIARY_TRACT
ACH-001839,ICC137_BILIARY_TRACT
ACH-001841,ICC15_BILIARY_TRACT
ACH-001842,ICC2_BILIARY_TRACT
ACH-001843,ICC3_BILIARY_TRACT
ACH-001844,ICC4_BILIARY_TRACT
ACH-001845,ICC5_BILIARY_TRACT
ACH-001846,ICC6_BILIARY_TRACT
ACH-001848,ICC8_BILIARY_TRACT
ACH-001849,ICC9_BILIARY_TRACT
ACH-000882,IGR1_SKIN
ACH-000650,IGR37_SKIN
ACH-000550,IGR39_SKIN
ACH-000966,IGROV1_OVARY
ACH-001528,IHH4_THYROID
ACH-002247,IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000919,IM95_STOMACH
ACH-000310,IMR32_AUTONOMIC_GANGLIA
ACH-002248,IMR5_AUTONOMIC_GANGLIA
ACH-000512,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000629,IOMMLEE_CENTRAL_NERVOUS_SYSTEM
ACH-000915,IPC298_SKIN
ACH-000961,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM
ACH-002143,ISTMEL1_SKIN
ACH-000569,ISTMES1_PLEURA
ACH-000331,ISTMES2_PLEURA
ACH-002144,ISTSL1_LUNG
ACH-002145,ISTSL2_LUNG
ACH-002379,J82_MATCHED_NORMAL_TISSUE
ACH-000396,J82_URINARY_TRACT
ACH-001529,JAR_PLACENTA
ACH-001530,JEG3_PLACENTA
ACH-000357,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000216,JHESOAD1_OESOPHAGUS
ACH-000620,JHH1_LIVER
ACH-000577,JHH2_LIVER
ACH-000476,JHH4_LIVER
ACH-000734,JHH5_LIVER
ACH-000217,JHH6_LIVER
ACH-000848,JHH7_LIVER
ACH-000324,JHOC5_OVARY
ACH-000237,JHOM1_OVARY
ACH-000333,JHOM2B_OVARY
ACH-000132,JHOS2_OVARY
ACH-002146,JHOS3_OVARY
ACH-000584,JHOS4_OVARY
ACH-002249,JHU011_UPPER_AERODIGESTIVE_TRACT
ACH-002250,JHU022_UPPER_AERODIGESTIVE_TRACT
ACH-002337,JHU028_LUNG
ACH-002251,JHU029_UPPER_AERODIGESTIVE_TRACT
ACH-000928,JHUEM1_ENDOMETRIUM
ACH-000909,JHUEM2_ENDOMETRIUM
ACH-000173,JHUEM3_ENDOMETRIUM
ACH-000993,JHUEM7_ENDOMETRIUM
ACH-000711,JIMT1_BREAST
ACH-002252,JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000653,JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000241,JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000645,JL1_PLEURA
ACH-000151,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000753,JMSU1_URINARY_TRACT
ACH-001532,JMURTK2_SOFT_TISSUE
ACH-001353,JOPACA1_PANCREAS
ACH-001096,JR_SOFT_TISSUE
ACH-002253,JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000995,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000326,JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002654,JVE015_COLON
ACH-002659,JVE127_COLON
ACH-002664,JVE253_COLON
ACH-000106,JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000346,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000404,K029AX_SKIN
ACH-002147,K2_SKIN
ACH-002148,K5_THYROID
ACH-000551,K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000231,KALS1_CENTRAL_NERVOUS_SYSTEM
ACH-002254,KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001533,KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002255,KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000053,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001097,KARPAS384_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000315,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002256,KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000193,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000263,KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000728,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000166,KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000793,KATOIII_STOMACH
ACH-001098,KCIMOH1_PANCREAS
ACH-000983,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001099,KD_SOFT_TISSUE
ACH-000101,KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000507,KE39_STOMACH
ACH-000167,KE97_STOMACH
ACH-000259,KELLY_AUTONOMIC_GANGLIA
ACH-000386,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000126,KG1C_CENTRAL_NERVOUS_SYSTEM
ACH-002149,KGN_OVARY
ACH-000564,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001100,KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000773,KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002257,KINGS1_CENTRAL_NERVOUS_SYSTEM
ACH-001536,KKU100_BILIARY_TRACT
ACH-001538,KKU213_BILIARY_TRACT
ACH-000293,KLE_ENDOMETRIUM
ACH-001101,KLM1_PANCREAS
ACH-000969,KM12_LARGE_INTESTINE
ACH-000862,KMBC2_URINARY_TRACT
ACH-001853,KMCH1_BILIARY_TRACT
ACH-000815,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002397,KMH2_THYROID
ACH-001539,KML1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001540,KMLS1_SOFT_TISSUE
ACH-000889,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002258,KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000684,KMRC1_KIDNEY
ACH-000709,KMRC2_KIDNEY
ACH-000250,KMRC20_KIDNEY
ACH-000313,KMRC3_KIDNEY
ACH-000714,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000380,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000658,KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000426,KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000598,KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000588,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000576,KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000419,KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001541,KMS28PE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000541,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000622,KNS42_CENTRAL_NERVOUS_SYSTEM
ACH-000445,KNS60_CENTRAL_NERVOUS_SYSTEM
ACH-000858,KNS62_LUNG
ACH-000479,KNS81_CENTRAL_NERVOUS_SYSTEM
ACH-002259,KNS81FD_CENTRAL_NERVOUS_SYSTEM
ACH-000498,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001542,KON_UPPER_AERODIGESTIVE_TRACT
ACH-001106,KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001543,KOSC2CL343_UPPER_AERODIGESTIVE_TRACT
ACH-001107,KP1N_PANCREAS
ACH-000281,KP2_PANCREAS
ACH-000108,KP3_PANCREAS
ACH-002669,KP363T_COLON
ACH-000265,KP4_PANCREAS
ACH-000028,KPL1_BREAST
ACH-001109,KPMRTRY_SOFT_TISSUE
ACH-000345,KPNRTBM1_AUTONOMIC_GANGLIA
ACH-000446,KPNSI9S_AUTONOMIC_GANGLIA
ACH-000227,KPNYN_AUTONOMIC_GANGLIA
ACH-002261,KPNYS_AUTONOMIC_GANGLIA
ACH-000631,KS1_CENTRAL_NERVOUS_SYSTEM
ACH-000486,KU1919_URINARY_TRACT
ACH-000074,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000524,KURAMOCHI_OVARY
ACH-002262,KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001544,KYAE1_OESOPHAGUS
ACH-000607,KYM1_SOFT_TISSUE
ACH-000604,KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000823,KYSE140_OESOPHAGUS
ACH-000855,KYSE150_OESOPHAGUS
ACH-000693,KYSE180_OESOPHAGUS
ACH-002263,KYSE220_OESOPHAGUS
ACH-000873,KYSE270_OESOPHAGUS
ACH-000777,KYSE30_OESOPHAGUS
ACH-000809,KYSE410_OESOPHAGUS
ACH-000865,KYSE450_OESOPHAGUS
ACH-002264,KYSE50_OESOPHAGUS
ACH-000824,KYSE510_OESOPHAGUS
ACH-000637,KYSE520_OESOPHAGUS
ACH-000784,KYSE70_OESOPHAGUS
ACH-000702,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000685,L33_PANCREAS
ACH-000183,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000754,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000806,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002351,L542_MATCHED_NORMAL_TISSUE
ACH-001111,L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000301,LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001354,LAN2_AUTONOMIC_GANGLIA
ACH-001355,LAN6_AUTONOMIC_GANGLIA
ACH-002352,LB1047EBV_MATCHED_NORMAL_TISSUE
ACH-002150,LB1047RCC_KIDNEY
ACH-002353,LB2241EBV_MATCHED_NORMAL_TISSUE
ACH-002151,LB2241RCC_KIDNEY
ACH-002354,LB2518EBV_MATCHED_NORMAL_TISSUE
ACH-002152,LB2518MEL_SKIN
ACH-002355,LB373EBV_MATCHED_NORMAL_TISSUE
ACH-002153,LB373MELD_SKIN
ACH-002356,LB647PBL_MATCHED_NORMAL_TISSUE
ACH-002154,LB647SCLC_LUNG
ACH-002265,LB771HNC_UPPER_AERODIGESTIVE_TRACT
ACH-002357,LB771PBL_MATCHED_NORMAL_TISSUE
ACH-002266,LB831BLC_URINARY_TRACT
ACH-002358,LB831EBV_MATCHED_NORMAL_TISSUE
ACH-002155,LB996RCC_KIDNEY
ACH-000705,LC1F_LUNG
ACH-002156,LC1SQ_LUNG
ACH-001113,LC1SQSF_LUNG
ACH-002157,LC2AD_LUNG
ACH-002267,LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002035,LCAM1_LUNG
ACH-000627,LCLC103H_LUNG
ACH-000596,LCLC97TM1_LUNG
ACH-000471,LI7_LIVER
ACH-000769,LK2_LUNG
ACH-000255,LMSU_STOMACH
ACH-000819,LN18_CENTRAL_NERVOUS_SYSTEM
ACH-000328,LN215_CENTRAL_NERVOUS_SYSTEM
ACH-000595,LN229_CENTRAL_NERVOUS_SYSTEM
ACH-000591,LN235_CENTRAL_NERVOUS_SYSTEM
ACH-000128,LN319_CENTRAL_NERVOUS_SYSTEM
ACH-000634,LN340_CENTRAL_NERVOUS_SYSTEM
ACH-000215,LN382_CENTRAL_NERVOUS_SYSTEM
ACH-002268,LN405_CENTRAL_NERVOUS_SYSTEM
ACH-000455,LN428_CENTRAL_NERVOUS_SYSTEM
ACH-000673,LN443_CENTRAL_NERVOUS_SYSTEM
ACH-000676,LN464_CENTRAL_NERVOUS_SYSTEM
ACH-000977,LNCAPCLONEFGC_PROSTATE
ACH-000760,LNZ308_CENTRAL_NERVOUS_SYSTEM
ACH-002269,LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM
ACH-001547,LO68_LUNG
ACH-000104,LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000176,LOUNH91_LUNG
ACH-000950,LOVO_LARGE_INTESTINE
ACH-000750,LOXIMVI_SKIN
ACH-000204,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001807,LPS067_SOFT_TISSUE
ACH-001799,LPS141_SOFT_TISSUE
ACH-001793,LPS27_SOFT_TISSUE
ACH-001804,LPS510_SOFT_TISSUE
ACH-001791,LPS6_SOFT_TISSUE
ACH-001802,LPS853_SOFT_TISSUE
ACH-001548,LS_AUTONOMIC_GANGLIA
ACH-000252,LS1034_LARGE_INTESTINE
ACH-002376,LS1034_MATCHED_NORMAL_TISSUE
ACH-000501,LS123_LARGE_INTESTINE
ACH-000957,LS180_LARGE_INTESTINE
ACH-000985,LS411N_LARGE_INTESTINE
ACH-000007,LS513_LARGE_INTESTINE
ACH-002051,LU134A_LUNG
ACH-001549,LU135_LUNG
ACH-002052,LU139_LUNG
ACH-002077,LU165_LUNG
ACH-000438,LU65_LUNG
ACH-000444,LU99_LUNG
ACH-002158,LU99A_LUNG
ACH-000390,LUDLU1_LUNG
ACH-000787,LXF289_LUNG
ACH-002325,LY2_BREAST
ACH-002386,M00921_SKIN
ACH-002510,M040416_SKIN
ACH-001118,M059J_CENTRAL_NERVOUS_SYSTEM
ACH-000152,M059K_CENTRAL_NERVOUS_SYSTEM
ACH-000602,M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002387,M1203273_SKIN
ACH-002159,M14_SKIN
ACH-002511,M140325_SKIN
ACH-002338,M980513_SKIN
ACH-001119,MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002326,MACLS2_BREAST
ACH-000477,MALME3M_SKIN
ACH-002672,MAPACHS77_PANCREAS
ACH-002485,MAVER1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001356,MB1_THYROID
ACH-000583,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000796,MCAS_OVARY
ACH-001550,MCC13_SKIN
ACH-001551,MCC142_SKIN
ACH-001552,MCC26_SKIN
ACH-002270,MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001357,MCF10A_BREAST
ACH-002327,MCF12A_BREAST
ACH-000019,MCF7_BREAST
ACH-002160,MCIXC_BONE
ACH-000044,MDAMB134VI_BREAST
ACH-000621,MDAMB157_BREAST
ACH-000759,MDAMB175VII_BREAST
ACH-000768,MDAMB231_BREAST
ACH-001358,MDAMB330_BREAST
ACH-000934,MDAMB361_BREAST
ACH-000876,MDAMB415_BREAST
ACH-000884,MDAMB435S_SKIN
ACH-000573,MDAMB436_BREAST
ACH-000910,MDAMB453_BREAST
ACH-000849,MDAMB468_BREAST
ACH-000952,MDAPCA2B_PROSTATE
ACH-000935,MDST8_LARGE_INTESTINE
ACH-000439,ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001359,ME180_CERVIX
ACH-000405,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001121,MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000072,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001554,MEL202_UVEA
ACH-002014,MEL270_UVEA
ACH-002015,MEL285_UVEA
ACH-002016,MEL290_UVEA
ACH-000450,MELHO_SKIN
ACH-000881,MELJUSO_SKIN
ACH-001555,MERO14_PLEURA
ACH-001556,MERO25_PLEURA
ACH-001557,MERO41_PLEURA
ACH-001558,MERO48A_PLEURA
ACH-001559,MERO82_PLEURA
ACH-001560,MERO83_PLEURA
ACH-001561,MERO84_PLEURA
ACH-001562,MERO95_PLEURA
ACH-002486,MESOV_OVARY
ACH-000449,MESSA_SOFT_TISSUE
ACH-002388,MET2B_SKIN
ACH-000987,MEWO_SKIN
ACH-000192,MFE280_ENDOMETRIUM
ACH-000879,MFE296_ENDOMETRIUM
ACH-000988,MFE319_ENDOMETRIUM
ACH-002271,MFHINO_SOFT_TISSUE
ACH-001819,MFM223_BREAST
ACH-000359,MG63_BONE
ACH-000020,MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000032,MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000156,MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000391,MHHES1_BONE
ACH-000078,MHHNB11_AUTONOMIC_GANGLIA
ACH-002272,MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000601,MIAPACA2_PANCREAS
ACH-000220,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000077,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001122,MKL1_SKIN
ACH-001123,MKL2_SKIN
ACH-000351,MKN1_STOMACH
ACH-002161,MKN28_STOMACH
ACH-000356,MKN45_STOMACH
ACH-000678,MKN7_STOMACH
ACH-000758,MKN74_STOMACH
ACH-000058,ML1_THYROID
ACH-002273,ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002274,MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001563,MM127_SKIN
ACH-002512,MM160113_SKIN
ACH-000763,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001970,MM253_SKIN
ACH-001566,MM370_SKIN
ACH-001567,MM383_SKIN
ACH-001568,MM386_SKIN
ACH-001569,MM415_SKIN
ACH-001570,MM426_SKIN
ACH-001973,MM485_SKIN
ACH-002084,MMAC_SKIN
ACH-002162,MMACSF_SKIN
ACH-002275,MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001125,MOGGCCM_CENTRAL_NERVOUS_SYSTEM
ACH-001126,MOGGUVW_CENTRAL_NERVOUS_SYSTEM
ACH-001573,MOLM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000362,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001574,MOLM14_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000369,MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000321,MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000453,MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000745,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000795,MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000918,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000964,MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001127,MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001128,MON_SOFT_TISSUE
ACH-001129,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000006,MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000851,MORCPR_LUNG
ACH-002339,MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001130,MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002011,MP46_UVEA
ACH-002710,MPNST724_SOFT_TISSUE
ACH-000319,MPP89_PLEURA
ACH-002163,MRKNU1_BREAST
ACH-001958,MS1_LUNG
ACH-001131,MS1_SKIN
ACH-001360,MS751_CERVIX
ACH-000335,MSTO211H_PLEURA
ACH-001132,MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000084,MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000492,MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001577,MUTZ8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000045,MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002328,MX1_BREAST
ACH-001134,MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002276,MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002360,MZ1B_MATCHED_NORMAL_TISSUE
ACH-002164,MZ1PC_PANCREAS
ACH-002165,MZ2MEL_SKIN
ACH-002361,MZ7B_MATCHED_NORMAL_TISSUE
ACH-002166,MZ7MEL_SKIN
ACH-000462,NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001993,NALM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000130,NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000938,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000944,NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000804,NB1_AUTONOMIC_GANGLIA
ACH-002278,NB10_AUTONOMIC_GANGLIA
ACH-002279,NB12_AUTONOMIC_GANGLIA
ACH-002280,NB13_AUTONOMIC_GANGLIA
ACH-002281,NB14_AUTONOMIC_GANGLIA
ACH-001303,NB1643_AUTONOMIC_GANGLIA
ACH-002282,NB17_AUTONOMIC_GANGLIA
ACH-000294,NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002283,NB5_AUTONOMIC_GANGLIA
ACH-002284,NB6_AUTONOMIC_GANGLIA
ACH-002083,NB69_AUTONOMIC_GANGLIA
ACH-002285,NB7_AUTONOMIC_GANGLIA
ACH-002340,NBSUSSR_AUTONOMIC_GANGLIA
ACH-002277,NBTU110_AUTONOMIC_GANGLIA
ACH-002167,NCC010_KIDNEY
ACH-002168,NCC021_KIDNEY
ACH-001578,NCCIT_TESTIS
ACH-000110,NCCSTCK140_STOMACH
ACH-002362,NCIBL128_MATCHED_NORMAL_TISSUE
ACH-002363,NCIBL1395_MATCHED_NORMAL_TISSUE
ACH-002364,NCIBL1437_MATCHED_NORMAL_TISSUE
ACH-002365,NCIBL1770_MATCHED_NORMAL_TISSUE
ACH-002366,NCIBL2009_MATCHED_NORMAL_TISSUE
ACH-002367,NCIBL2052_MATCHED_NORMAL_TISSUE
ACH-002368,NCIBL2087_MATCHED_NORMAL_TISSUE
ACH-002369,NCIBL209_MATCHED_NORMAL_TISSUE
ACH-002370,NCIBL2122_MATCHED_NORMAL_TISSUE
ACH-002371,NCIBL2126_MATCHED_NORMAL_TISSUE
ACH-002372,NCIBL2171_MATCHED_NORMAL_TISSUE
ACH-000866,NCIH1048_LUNG
ACH-000514,NCIH1092_LUNG
ACH-000780,NCIH1105_LUNG
ACH-000980,NCIH1155_LUNG
ACH-000523,NCIH1184_LUNG
ACH-002286,NCIH128_LUNG
ACH-000510,NCIH1299_LUNG
ACH-002169,NCIH1304_LUNG
ACH-000129,NCIH1341_LUNG
ACH-000666,NCIH1355_LUNG
ACH-000845,NCIH1373_LUNG
ACH-000737,NCIH1385_LUNG
ACH-000327,NCIH1395_LUNG
ACH-001591,NCIH1417_LUNG
ACH-000852,NCIH1435_LUNG
ACH-000830,NCIH1436_LUNG
ACH-000589,NCIH1437_LUNG
ACH-000506,NCIH146_LUNG
ACH-000892,NCIH1563_LUNG
ACH-000869,NCIH1568_LUNG
ACH-000916,NCIH1573_LUNG
ACH-000921,NCIH157DM_LUNG
ACH-000015,NCIH1581_LUNG
ACH-000179,NCIH1618_LUNG
ACH-000744,NCIH1623_LUNG
ACH-000766,NCIH1648_LUNG
ACH-000035,NCIH1650_LUNG
ACH-000893,NCIH1651_LUNG
ACH-000448,NCIH1666_LUNG
ACH-002170,NCIH1688_LUNG
ACH-000021,NCIH1693_LUNG
ACH-000431,NCIH1694_LUNG
ACH-000747,NCIH1703_LUNG
ACH-000675,NCIH1734_LUNG
ACH-000282,NCIH1755_LUNG
ACH-001362,NCIH1770_LUNG
ACH-000379,NCIH1781_LUNG
ACH-000496,NCIH1792_LUNG
ACH-000888,NCIH1793_LUNG
ACH-000033,NCIH1819_LUNG
ACH-000559,NCIH1836_LUNG
ACH-000733,NCIH1838_LUNG
ACH-000894,NCIH1869_LUNG
ACH-001136,NCIH187_LUNG
ACH-000586,NCIH1876_LUNG
ACH-000434,NCIH1915_LUNG
ACH-000870,NCIH1930_LUNG
ACH-000414,NCIH1944_LUNG
ACH-000752,NCIH196_LUNG
ACH-000729,NCIH1963_LUNG
ACH-000587,NCIH1975_LUNG
ACH-001137,NCIH1993_LUNG
ACH-000533,NCIH2004RT_SOFT_TISSUE
ACH-000886,NCIH2009_LUNG
ACH-000781,NCIH2023_LUNG
ACH-000298,NCIH2029_LUNG
ACH-000521,NCIH2030_LUNG
ACH-000153,NCIH2052_PLEURA
