scorer,,,slenzi,slenzi
labeled-data,camera_id-1120923_date-20230922_type-pretest,img41474.png,554.2378260502495,217.13281097034135
labeled-data,camera_id-1120923_date-20230922_type-pretest,img41510.png,554.2378260502495,217.13281097034135
labeled-data,camera_id-1120923_date-20230922_type-pretest,img41805.png,554.2378260502495,217.13281097034135
labeled-data,camera_id-1120923_date-20230922_type-pretest,img42271.png,563.184704176928,220.89991754999542
labeled-data,camera_id-1120923_date-20230922_type-pretest,img42435.png,560.3593742421874,217.60369929279813
labeled-data,camera_id-1120923_date-20230922_type-pretest,img42971.png,498.2021156778952,253.39121179951178
labeled-data,camera_id-1120923_date-20230922_type-pretest,img43196.png,568.3644757239523,292.9458308858795
labeled-data,camera_id-1120923_date-20230922_type-pretest,img43244.png,558.0049326299036,294.3584958532498
labeled-data,camera_id-1120923_date-20230922_type-pretest,img43798.png,362.58627881034874,335.3257799069878
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44090.png,473.71592291014383,317.43202365363095
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44122.png,455.822166656787,327.79156674767967
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44180.png,458.64749659152756,322.6117952006553
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44184.png,456.7639433017006,305.659815592212
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44523.png,433.6904155013194,228.4341307093036
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44620.png,545.2909479235711,291.06227759605247
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44774.png,540.5820646990036,271.7558563753254
labeled-data,camera_id-1120923_date-20230922_type-pretest,img44977.png,546.7036128909415,285.8825060490281
labeled-data,camera_id-1120923_date-20230922_type-pretest,img45149.png,560.8302625646442,237.38100883598202
labeled-data,camera_id-1120923_date-20230922_type-pretest,img45770.png,558.9467092748172,231.2594606440441
labeled-data,camera_id-1120923_date-20230922_type-pretest,img46655.png,553.296049405336,223.25435916227923
labeled-data,camera_id-1120923_date-20230922_type-pretest,img47388.png,556.5922676625333,218.07458761525487
labeled-data,camera_id-1120923_date-20230922_type-pretest,img47740.png,561.301150887101,213.83659271314406
labeled-data,camera_id-1120923_date-20230922_type-pretest,img47865.png,558.0049326299037,218.07458761525487
labeled-data,camera_id-1120923_date-20230922_type-pretest,img48590.png,558.0049326299037,218.07458761525487
labeled-data,camera_id-1120923_date-20230922_type-pretest,img48862.png,558.0049326299037,218.07458761525487
labeled-data,camera_id-1120923_date-20230922_type-pretest,img49224.png,547.645389535855,229.84679567667382
labeled-data,camera_id-1120923_date-20230922_type-pretest,img49377.png,559.8884859197307,239.73545044826577
labeled-data,camera_id-1120923_date-20230922_type-pretest,img49520.png,331.03676120574596,223.25435916227923
labeled-data,camera_id-1120923_date-20230922_type-pretest,img49554.png,239.68442664913482,220.42902922753868
labeled-data,camera_id-1120923_date-20230922_type-pretest,img49873.png,558.9467092748173,317.4320236536309
labeled-data,camera_id-1120923_date-20230922_type-pretest,img49923.png,559.8884859197308,321.67001855574176
labeled-data,camera_id-1120923_date-20230922_type-pretest,img50124.png,570.2480290137795,324.4953484904823
labeled-data,camera_id-1120923_date-20230922_type-pretest,img50155.png,578.2531304955444,322.1409068781985
labeled-data,camera_id-1120923_date-20230922_type-pretest,img50286.png,574.9569122383471,322.1409068781985
labeled-data,camera_id-1120923_date-20230922_type-pretest,img50909.png,566.9518107565822,328.26245507013635
labeled-data,camera_id-1120923_date-20230922_type-pretest,img50920.png,563.1847041769281,333.91311493961746
labeled-data,camera_id-1120923_date-20230922_type-pretest,img50967.png,561.7720392095578,333.4422266171607
labeled-data,camera_id-1120923_date-20230922_type-pretest,img51068.png,561.7720392095578,333.4422266171607
labeled-data,camera_id-1120923_date-20230922_type-pretest,img51187.png,561.7720392095578,333.4422266171607
labeled-data,camera_id-1120923_date-20230922_type-pretest,img51527.png,572.6024706260631,325.43712513539583
labeled-data,camera_id-1120923_date-20230922_type-pretest,img51687.png,578.2531304955443,322.1409068781985
labeled-data,camera_id-1120923_date-20230922_type-pretest,img51720.png,566.9518107565821,324.9662368129391
labeled-data,camera_id-1120923_date-20230922_type-pretest,img52690.png,556.1213793400766,249.6241052198577
labeled-data,camera_id-1120923_date-20230922_type-pretest,img52856.png,557.534044307447,246.79877528511713
labeled-data,camera_id-1120923_date-20230922_type-pretest,img53076.png,553.2960494053361,241.14811541563603
labeled-data,camera_id-1120923_date-20230922_type-pretest,img53527.png,555.1796026951632,241.61900373809283
labeled-data,camera_id-1120923_date-20230922_type-pretest,img54294.png,545.761836246028,230.31768399913062
labeled-data,camera_id-1120923_date-20230922_type-pretest,img55519.png,549.0580545032253,229.84679567667388
labeled-data,camera_id-1120923_date-20230922_type-pretest,img55661.png,549.0580545032253,229.84679567667388
labeled-data,camera_id-1120923_date-20230922_type-pretest,img55964.png,469.0070396855764,316.4902470087174
labeled-data,camera_id-1120923_date-20230922_type-pretest,img56085.png,461.47282652626825,291.06227759605247
labeled-data,camera_id-1120923_date-20230922_type-pretest,img56221.png,449.7006184648492,322.6117952006553
labeled-data,camera_id-1120923_date-20230922_type-pretest,img56286.png,380.00914674124897,279.76095785709026
labeled-data,camera_id-1120923_date-20230922_type-pretest,img56614.png,557.534044307447,217.60369929279813
labeled-data,camera_id-1120923_date-20230922_type-pretest,img56776.png,555.1796026951632,215.7201460029711
labeled-data,camera_id-1120923_date-20230922_type-pretest,img57296.png,555.1796026951632,215.7201460029711
labeled-data,camera_id-1120923_date-20230922_type-pretest,img57373.png,554.7087143727064,216.6619226478846
labeled-data,camera_id-1120923_date-20230922_type-pretest,img57556.png,554.7087143727064,216.6619226478846
labeled-data,camera_id-1120923_date-20230922_type-pretest,img57699.png,548.5871661807686,228.90501903176033
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00031.png,525.0427500579307,255.74565341179556
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00069.png,520.8047551558197,240.67722709317928
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00116.png,520.8047551558197,240.67722709317928
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00299.png,524.1009734130171,247.74055193003068
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00335.png,521.7465318007334,251.03677018722794
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00471.png,524.1009734130171,251.9785468321415
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00619.png,524.1009734130171,251.9785468321415
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00726.png,526.9263033477577,256.68743005670905
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00756.png,521.2756434782765,259.5127599914496
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00791.png,521.2756434782765,259.5127599914496
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00864.png,517.5085368986224,276.9356279223497
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00920.png,550.9416077930524,282.5862877918308
labeled-data,camera_id-1121002_date-20230930_type-pretest,img00941.png,550.9416077930524,282.5862877918308
labeled-data,camera_id-1121002_date-20230930_type-pretest,img01092.png,550.9416077930524,282.5862877918308
labeled-data,camera_id-1121002_date-20230930_type-pretest,img01425.png,475.5994761999709,280.231846179547
labeled-data,camera_id-1121002_date-20230930_type-pretest,img01700.png,559.417597597274,245.85699864020364
labeled-data,camera_id-1121002_date-20230930_type-pretest,img01937.png,528.8098566375847,298.1256024329038
labeled-data,camera_id-1121002_date-20230930_type-pretest,img02093.png,546.7036128909415,306.6015922371255
labeled-data,camera_id-1121002_date-20230930_type-pretest,img02648.png,540.5820646990037,302.3635973350147
labeled-data,camera_id-1121002_date-20230930_type-pretest,img02836.png,540.5820646990037,302.3635973350147
labeled-data,camera_id-1121002_date-20230930_type-pretest,img03609.png,465.71082142837906,325.9080134578526
labeled-data,camera_id-1121002_date-20230930_type-pretest,img03716.png,452.9968367220465,315.0775820413471
labeled-data,camera_id-1121002_date-20230930_type-pretest,img03717.png,456.29305497924383,321.199130233285
labeled-data,camera_id-1121002_date-20230930_type-pretest,img04408.png,523.6300850905603,259.5127599914496
labeled-data,camera_id-1121002_date-20230930_type-pretest,img04445.png,524.1009734130171,259.9836483139064
labeled-data,camera_id-1121002_date-20230930_type-pretest,img04538.png,541.9947296663739,258.5709833465361
labeled-data,camera_id-1121002_date-20230930_type-pretest,img05124.png,544.3491712786578,254.33298844442527
labeled-data,camera_id-1121002_date-20230930_type-pretest,img05253.png,544.3491712786578,254.33298844442527
labeled-data,camera_id-1121002_date-20230930_type-pretest,img05551.png,544.3491712786578,254.33298844442527
labeled-data,camera_id-1121002_date-20230930_type-pretest,img05582.png,544.3491712786578,254.33298844442527
labeled-data,camera_id-1121002_date-20230930_type-pretest,img05649.png,544.3491712786578,254.33298844442527
labeled-data,camera_id-1121002_date-20230930_type-pretest,img06494.png,443.5790702729114,232.20123728895763
labeled-data,camera_id-1121002_date-20230930_type-pretest,img06880.png,547.1745012133983,309.426922171866
labeled-data,camera_id-1121002_date-20230930_type-pretest,img06939.png,552.8251610828794,326.3789017803093
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07259.png,226.97044194280238,224.19613580719272
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07311.png,206.72224407716175,222.31258251736568
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07373.png,101.71414816930456,240.67722709317928
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07422.png,49.445544376604346,308.0142572044957
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07501.png,283.4770406376134,328.73334339259316
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07608.png,522.2174201231901,255.2747650893388
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07653.png,522.2174201231901,277.8774045672632
labeled-data,camera_id-1121002_date-20230930_type-pretest,img07892.png,80.99506198120719,263.2798665711037
labeled-data,camera_id-1121002_date-20230930_type-pretest,img08046.png,60.74686411556655,291.06227759605247
labeled-data,camera_id-1121002_date-20230930_type-pretest,img08282.png,541.9947296663739,258.57098334653614
labeled-data,camera_id-1121002_date-20230930_type-pretest,img08284.png,542.9365063112874,256.2165417342523
labeled-data,camera_id-1121002_date-20230930_type-pretest,img08400.png,542.9365063112874,256.2165417342523
labeled-data,camera_id-1121002_date-20230930_type-pretest,img08568.png,529.2807449600414,258.10009502407934
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09268.png,273.1174975435647,223.72524748473597
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09361.png,347.9887408141893,212.42392774577377
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09375.png,388.01424822301374,213.36570439068726
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09394.png,428.0397556318384,214.30748103560077
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09569.png,328.68231959346224,329.2042317150499
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09657.png,372.0040452594841,330.14600835996345
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09731.png,443.10818195045465,307.54336888203903
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09805.png,448.28795349747895,272.2267446977821
labeled-data,camera_id-1121002_date-20230930_type-pretest,img09843.png,444.5208469178249,276.93562792234974
labeled-data,camera_id-1121002_date-20230930_type-pretest,img10075.png,537.7567347642631,246.79877528511716
labeled-data,camera_id-1121002_date-20230930_type-pretest,img10209.png,537.7567347642631,246.79877528511716
labeled-data,camera_id-1121002_date-20230930_type-pretest,img10244.png,539.6402880540902,247.2696636075739
labeled-data,camera_id-1121002_date-20230930_type-pretest,img10381.png,297.13280198885946,262.80897824864695
labeled-data,camera_id-1121002_date-20230930_type-pretest,img10597.png,89.00016346297207,336.2675565519013
labeled-data,camera_id-1121002_date-20230930_type-pretest,img10614.png,121.4914577124884,339.5637748090986
labeled-data,camera_id-1121002_date-20230930_type-pretest,img10951.png,383.3053649984462,239.26456212580905
labeled-data,camera_id-1121002_date-20230930_type-pretest,img11011.png,312.67211662993236,221.3708058724522
labeled-data,camera_id-1121002_date-20230930_type-pretest,img11141.png,187.88671117889135,225.13791245210626
labeled-data,camera_id-1121002_date-20230930_type-pretest,img11375.png,144.09409719041275,217.60369929279813
labeled-data,camera_id-1121002_date-20230930_type-pretest,img11382.png,153.04097531709118,217.60369929279813
labeled-data,camera_id-1121002_date-20230930_type-pretest,img11982.png,544.8200596011143,251.9785468321415
labeled-data,camera_id-1121002_date-20230930_type-pretest,img12741.png,544.8200596011143,251.9785468321415
labeled-data,camera_id-1121002_date-20230930_type-pretest,img12997.png,544.8200596011143,251.9785468321415
labeled-data,camera_id-1121002_date-20230930_type-pretest,img13628.png,531.1642982498684,275.52296295497945
labeled-data,camera_id-1121002_date-20230930_type-pretest,img13734.png,558.9467092748171,310.83958713923636
labeled-data,camera_id-1121002_date-20230930_type-pretest,img13869.png,517.9794252210792,285.8825060490281
labeled-data,camera_id-1121002_date-20230930_type-pretest,img13941.png,523.6300850905602,287.2951710163984
labeled-data,camera_id-1121002_date-20230930_type-pretest,img13990.png,479.3665827796249,285.41161772657136
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14042.png,525.984526702844,253.39121179951178
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14124.png,528.8098566375845,251.50765850968475
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14408.png,545.7618362460279,251.036770187228
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14527.png,549.9998311481387,252.92032347705504
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14595.png,549.9998311481387,252.92032347705504
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14713.png,467.1234863957492,270.3431914079551
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14781.png,434.6321921462328,233.14301393387115
labeled-data,camera_id-1121002_date-20230930_type-pretest,img14784.png,434.6321921462328,233.14301393387115
labeled-data,camera_id-1121002_date-20230930_type-pretest,img15156.png,538.2276230867197,234.0847905787847
labeled-data,camera_id-1121002_date-20230930_type-pretest,img15362.png,538.2276230867197,234.0847905787847
labeled-data,camera_id-1121002_date-20230930_type-pretest,img15455.png,541.9947296663738,247.74055193003068
labeled-data,camera_id-1121002_date-20230930_type-pretest,img15472.png,544.3491712786575,245.3861103177469
labeled-data,camera_id-1121002_date-20230930_type-pretest,img15601.png,544.3491712786575,245.3861103177469
labeled-data,camera_id-1121002_date-20230930_type-pretest,img15984.png,544.3491712786575,245.3861103177469
labeled-data,camera_id-1121002_date-20230930_type-pretest,img16116.png,544.3491712786575,245.3861103177469
labeled-data,camera_id-1121002_date-20230930_type-pretest,img16354.png,544.3491712786575,245.3861103177469
labeled-data,camera_id-1121002_date-20230930_type-pretest,img16379.png,539.64028805409,235.02656722369818
labeled-data,camera_id-1121002_date-20230930_type-pretest,img16613.png,540.5820646990036,241.14811541563608
labeled-data,camera_id-1121002_date-20230930_type-pretest,img17507.png,549.9998311481387,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img17920.png,549.9998311481387,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img18063.png,551.4124961155089,306.6015922371255
labeled-data,camera_id-1121002_date-20230930_type-pretest,img18886.png,551.4124961155089,306.6015922371255
labeled-data,camera_id-1121002_date-20230930_type-pretest,img19182.png,551.4124961155089,306.6015922371255
labeled-data,camera_id-1121002_date-20230930_type-pretest,img19375.png,558.4758209523603,303.77626230238496
labeled-data,camera_id-1121002_date-20230930_type-pretest,img19555.png,537.756734764263,340.03466313155536
labeled-data,camera_id-1121002_date-20230930_type-pretest,img19747.png,537.756734764263,340.03466313155536
labeled-data,camera_id-1121002_date-20230930_type-pretest,img19820.png,537.756734764263,340.03466313155536
labeled-data,camera_id-1121002_date-20230930_type-pretest,img19866.png,527.868079992671,318.3738002985445
labeled-data,camera_id-1121002_date-20230930_type-pretest,img20683.png,552.3542727604225,253.86210012196852
labeled-data,camera_id-1121002_date-20230930_type-pretest,img20932.png,554.7087143727063,308.0142572044958
labeled-data,camera_id-1121002_date-20230930_type-pretest,img21207.png,554.7087143727063,308.0142572044958
labeled-data,camera_id-1121002_date-20230930_type-pretest,img21212.png,554.7087143727063,308.0142572044958
labeled-data,camera_id-1121002_date-20230930_type-pretest,img21316.png,567.4226990790388,311.78136378414985
labeled-data,camera_id-1121002_date-20230930_type-pretest,img21662.png,567.4226990790388,312.2522521066066
labeled-data,camera_id-1121002_date-20230930_type-pretest,img21701.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img22297.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img22457.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img22487.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img22811.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img23084.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img23627.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img23678.png,561.7720392095576,307.0724805595823
labeled-data,camera_id-1121002_date-20230930_type-pretest,img24233.png,564.5973691442982,308.0142572044958
labeled-data,camera_id-1121002_date-20230930_type-pretest,img24507.png,556.1213793400765,343.80176971120943
labeled-data,camera_id-1121002_date-20230930_type-pretest,img24631.png,566.4809224341252,308.0142572044958
labeled-data,camera_id-1121002_date-20230930_type-pretest,img24649.png,558.4758209523603,305.659815592212
labeled-data,camera_id-1121002_date-20230930_type-pretest,img24829.png,434.6321921462328,264.692531538474
labeled-data,camera_id-1121002_date-20230930_type-pretest,img24943.png,241.09709161650505,230.31768399913062
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25195.png,552.3542727604225,257.15831837916585
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25299.png,551.8833844379657,257.6292067016226
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25644.png,556.1213793400766,259.98364831390643
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25776.png,565.068257466755,312.7231404290634
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25829.png,535.8731814744359,345.2144346785797
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25880.png,541.5238413439171,334.854891584531
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25989.png,556.1213793400766,305.18892726975525
labeled-data,camera_id-1121002_date-20230930_type-pretest,img25995.png,548.1162778583117,294.82938417570654
labeled-data,camera_id-1121002_date-20230930_type-pretest,img27109.png,547.6453895358549,247.74055193003068
labeled-data,camera_id-1121002_date-20230930_type-pretest,img27878.png,553.296049405336,277.4065162448065
labeled-data,camera_id-1121002_date-20230930_type-pretest,img28094.png,563.6555924993847,339.0928864866419
labeled-data,camera_id-1121002_date-20230930_type-pretest,img28205.png,563.184704176928,340.03466313155536
labeled-data,camera_id-1121002_date-20230930_type-pretest,img28812.png,563.6555924993847,340.03466313155536
labeled-data,camera_id-1121002_date-20230930_type-pretest,img28857.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img28891.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img29512.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img29580.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img30746.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img30820.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img31372.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img32449.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img32524.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img32976.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img33861.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img34600.png,571.6606939811496,340.9764397764689
labeled-data,camera_id-1121002_date-20230930_type-pretest,img35191.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img35776.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img37341.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img37574.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img39066.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img39133.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40116.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40316.png,554.2378260502496,340.5055514540121
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40510.png,514.6832069638818,301.4218206901012
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40671.png,556.1213793400766,246.32788696266041
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41122.png,567.8935874014956,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41223.png,567.8935874014956,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41456.png,567.4226990790388,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41565.png,567.4226990790388,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41658.png,558.0049326299037,338.1511098417284
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42042.png,558.0049326299037,337.6802215192715
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42579.png,557.534044307447,331.55867332733374
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42673.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42724.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img44562.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img44977.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45068.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45072.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45244.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45279.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53048.png,539.1693997316333,340.97643977646885
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53179.png,557.0631559849901,307.07248055958223
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53260.png,539.6402880540901,282.58628779183084
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53578.png,429.92330892166535,315.0775820413471
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53607.png,395.5484613823219,337.2093331968148
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53708.png,438.8701870483437,292.00405424096596
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53812.png,549.9998311481388,257.6292067016226
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53991.png,561.7720392095578,303.7762623023849
labeled-data,camera_id-1121002_date-20230930_type-pretest,img54108.png,563.6555924993847,328.73334339259316
labeled-data,camera_id-1121002_date-20230930_type-pretest,img54864.png,568.3644757239523,324.49534849048234
labeled-data,camera_id-1121002_date-20230930_type-pretest,img54955.png,568.3644757239523,324.49534849048234
labeled-data,camera_id-1121002_date-20230930_type-pretest,img55301.png,288.6568121846377,231.25946064404414
labeled-data,camera_id-1121002_date-20230930_type-pretest,img56009.png,568.3644757239523,343.3308813887527
labeled-data,camera_id-1121002_date-20230930_type-pretest,img56434.png,569.7771406913225,337.6802215192716
labeled-data,camera_id-1121002_date-20230930_type-pretest,img56700.png,564.5973691442982,338.6219981641851
labeled-data,camera_id-1121002_date-20231001_type-lse,img00105.png,70.16463056470167,262.33808992619015
labeled-data,camera_id-1121002_date-20231001_type-lse,img00439.png,291.953030441835,234.55567890124144
labeled-data,camera_id-1121002_date-20231001_type-lse,img00515.png,264.641507739343,239.73545044826574
labeled-data,camera_id-1121002_date-20231001_type-lse,img00588.png,285.8314822498972,341.44732809892565
labeled-data,camera_id-1121002_date-20231001_type-lse,img00705.png,303.2543501807972,303.30537397992816
labeled-data,camera_id-1121002_date-20231001_type-lse,img00819.png,300.89990856851347,304.71803894729845
labeled-data,camera_id-1121002_date-20231001_type-lse,img00846.png,305.60879179308097,310.8395871392363
labeled-data,camera_id-1121002_date-20231001_type-lse,img01176.png,293.836583731662,323.08268352311205
labeled-data,camera_id-1121002_date-20231001_type-lse,img01467.png,229.32488355508616,335.3257799069878
labeled-data,camera_id-1121002_date-20231001_type-lse,img01687.png,83.82039191594771,334.854891584531
labeled-data,camera_id-1121002_date-20231001_type-lse,img01722.png,143.62320886795607,346.15621132349327
labeled-data,camera_id-1121002_date-20231001_type-lse,img01810.png,153.51186363954798,337.6802215192716
labeled-data,camera_id-1121002_date-20231001_type-lse,img01993.png,63.572194050307075,342.85999306629594
labeled-data,camera_id-1121002_date-20231001_type-lse,img02077.png,48.5037677316908,332.5004499722472
labeled-data,camera_id-1121002_date-20231001_type-lse,img02110.png,61.68864076048004,348.51065293577705
labeled-data,camera_id-1121002_date-20231001_type-lse,img02393.png,60.27597579310975,209.5985978110332
labeled-data,camera_id-1121002_date-20231001_type-lse,img02454.png,57.92153418082597,223.72524748473597
labeled-data,camera_id-1121002_date-20231001_type-lse,img02546.png,206.25135575470495,226.55057741947655
labeled-data,camera_id-1121002_date-20231001_type-lse,img02600.png,291.4821421193782,224.66702412964952
labeled-data,camera_id-1121002_date-20231001_type-lse,img02866.png,203.8969141424211,216.66192264788458
labeled-data,camera_id-1121002_date-20231001_type-lse,img03162.png,307.0214567604512,273.6394096651524
labeled-data,camera_id-1121002_date-20231001_type-lse,img03252.png,273.1174975435647,234.55567890124144
labeled-data,camera_id-1121002_date-20231001_type-lse,img03412.png,314.0847815973026,324.49534849048234
labeled-data,camera_id-1121002_date-20231001_type-lse,img03501.png,306.0796801155377,315.5484703638039
labeled-data,camera_id-1121002_date-20231001_type-lse,img03626.png,299.48724360114306,302.3635973350147
labeled-data,camera_id-1121002_date-20231001_type-lse,img03806.png,223.2033353631482,292.9458308858795
labeled-data,camera_id-1121002_date-20231001_type-lse,img03824.png,139.856102288302,302.3635973350147
labeled-data,camera_id-1121002_date-20231001_type-lse,img03865.png,80.52417365875039,308.0142572044958
labeled-data,camera_id-1121002_date-20231001_type-lse,img03906.png,82.40772694857742,301.4218206901012
labeled-data,camera_id-1121002_date-20231001_type-lse,img04269.png,243.45153322878895,352.74864783788786
labeled-data,camera_id-1121002_date-20231001_type-lse,img04813.png,136.55988403110467,301.4218206901012
labeled-data,camera_id-1121002_date-20231001_type-lse,img04850.png,132.7927774514506,231.2594606440441
labeled-data,camera_id-1121002_date-20231001_type-lse,img04866.png,126.67122925951276,230.78857232158734
labeled-data,camera_id-1121002_date-20231001_type-lse,img04941.png,84.29128023840445,226.07968909701975
labeled-data,camera_id-1121002_date-20231001_type-lse,img05043.png,77.22795540155306,235.49745554615495
labeled-data,camera_id-1121002_date-20231001_type-lse,img05700.png,235.446431747024,218.54547593771161
labeled-data,camera_id-1121002_date-20231001_type-lse,img05864.png,272.6466092211079,330.6168966824202
labeled-data,camera_id-1121002_date-20231001_type-lse,img05935.png,307.02145676045126,336.73844487435804
labeled-data,camera_id-1121002_date-20231001_type-lse,img06015.png,299.9581319236,318.3738002985445
